order_id,customer_id,restaurant_id,order_date,order_amount,payment_method,order_status
1,39,2,2025-02-24,938,Debit Card,Cancelled
2,17,9,2025-03-09,173,UPI,Cancelled
3,42,6,2025-04-09,378,Credit Card,Cancelled
4,30,1,2025-01-21,689,Cash,Completed
5,41,5,2025-04-22,1189,Cash,Completed
6,49,3,2025-02-17,151,Credit Card,Cancelled
7,8,6,2025-01-03,779,Cash,Completed
8,37,2,2025-01-31,325,Debit Card,Completed
9,35,3,2025-04-08,412,Debit Card,Completed
10,34,10,2025-02-03,1016,Cash,Completed
11,20,7,2025-04-02,914,Debit Card,Cancelled
12,16,4,2025-01-16,281,Credit Card,Completed
13,36,4,2025-03-17,601,UPI,Completed
14,41,1,2025-04-01,618,UPI,Completed
15,22,2,2025-04-21,637,Credit Card,Cancelled
16,35,3,2025-01-28,1118,Cash,Cancelled
17,27,4,2025-04-14,343,UPI,Cancelled
18,28,7,2025-02-15,1106,UPI,Completed
19,26,6,2025-01-08,373,Cash,Completed
20,35,8,2025-01-25,437,Debit Card,Completed
21,30,4,2025-02-05,304,Debit Card,Completed
22,42,9,2025-01-07,180,UPI,Completed
23,27,8,2025-01-22,1135,Cash,Cancelled
24,4,3,2025-04-26,926,UPI,Cancelled
25,30,5,2025-02-03,1016,Debit Card,Completed
26,19,4,2025-01-25,269,UPI,Cancelled
27,4,10,2025-01-08,1126,Cash,Completed
28,6,3,2025-03-07,290,UPI,Completed
29,8,10,2025-02-21,654,UPI,Completed
30,43,10,2025-02-23,797,Credit Card,Completed
31,46,6,2025-03-27,638,Credit Card,Cancelled
32,43,5,2025-01-17,1086,Credit Card,Completed
33,30,10,2025-01-02,354,UPI,Completed
34,17,3,2025-03-06,864,UPI,Completed
35,19,3,2025-02-17,1047,Credit Card,Completed
36,36,5,2025-03-27,362,Cash,Cancelled
37,7,9,2025-01-15,468,Credit Card,Cancelled
38,14,6,2025-03-19,566,Credit Card,Cancelled
39,4,2,2025-02-02,1017,Credit Card,Completed
40,22,3,2025-01-01,686,Cash,Cancelled
41,46,7,2025-03-12,169,UPI,Completed
42,45,3,2025-05-01,223,Credit Card,Completed
43,9,1,2025-02-25,781,Credit Card,Completed
44,23,4,2025-04-26,661,UPI,Cancelled
45,36,7,2025-04-10,466,Cash,Completed
46,12,7,2025-04-13,200,Cash,Cancelled
47,27,4,2025-04-11,696,Cash,Completed
48,3,8,2025-02-18,605,Cash,Cancelled
49,20,4,2025-02-14,606,UPI,Completed
50,22,5,2025-02-21,292,Credit Card,Cancelled
51,33,7,2025-03-24,828,UPI,Completed
52,17,3,2025-04-23,693,UPI,Completed
53,28,6,2025-03-18,792,Debit Card,Completed
54,37,4,2025-02-19,671,UPI,Cancelled
55,34,9,2025-01-01,553,Credit Card,Cancelled
56,43,6,2025-01-09,792,UPI,Cancelled
57,20,7,2025-03-06,818,Debit Card,Cancelled
58,9,4,2025-03-12,1011,Debit Card,Completed
59,37,5,2025-03-20,981,UPI,Cancelled
60,14,7,2025-02-06,809,Debit Card,Cancelled
61,44,4,2025-02-26,1196,Debit Card,Completed
62,6,5,2025-03-26,836,UPI,Completed
63,20,4,2025-03-28,557,Cash,Completed
64,16,8,2025-01-06,299,Debit Card,Cancelled
65,41,10,2025-04-24,548,Debit Card,Cancelled
66,16,3,2025-02-21,161,UPI,Cancelled
67,12,9,2025-01-29,1101,UPI,Completed
68,8,8,2025-04-28,423,Debit Card,Cancelled
69,29,10,2025-04-07,1183,Debit Card,Cancelled
70,11,8,2025-04-25,1071,Credit Card,Completed
71,41,5,2025-04-18,1142,Cash,Cancelled
72,5,5,2025-02-26,630,Credit Card,Cancelled
73,35,2,2025-02-10,433,Cash,Completed
74,45,3,2025-02-19,588,UPI,Cancelled
75,22,9,2025-02-22,1104,Debit Card,Completed
76,27,7,2025-01-27,190,Debit Card,Cancelled
77,23,5,2025-01-01,948,Debit Card,Completed
78,15,5,2025-03-04,1042,Debit Card,Completed
79,22,7,2025-02-19,488,Debit Card,Completed
80,35,1,2025-03-21,956,UPI,Completed
81,28,3,2025-03-24,1095,Cash,Completed
82,25,6,2025-02-03,583,Debit Card,Cancelled
83,49,7,2025-02-13,719,Debit Card,Cancelled
84,6,8,2025-04-17,189,UPI,Cancelled
85,42,2,2025-01-29,232,UPI,Completed
86,2,10,2025-01-26,462,Cash,Completed
87,43,2,2025-03-02,596,Debit Card,Cancelled
88,24,3,2025-04-09,384,Cash,Cancelled
89,38,1,2025-01-14,788,Debit Card,Cancelled
90,46,4,2025-05-01,305,Cash,Completed
91,50,5,2025-03-31,397,UPI,Cancelled
92,28,6,2025-03-10,291,Credit Card,Completed
93,27,8,2025-04-19,366,Debit Card,Cancelled
94,30,3,2025-03-23,1041,Cash,Cancelled
95,35,8,2025-03-20,1102,Debit Card,Cancelled
96,16,2,2025-02-11,721,Debit Card,Completed
97,30,10,2025-04-07,926,Credit Card,Completed
98,21,3,2025-03-05,1148,Cash,Cancelled
99,17,6,2025-04-13,722,Credit Card,Completed
100,13,2,2025-03-08,644,Debit Card,Cancelled
101,49,4,2025-03-13,1125,Debit Card,Cancelled
102,2,2,2025-04-12,752,Cash,Cancelled
103,16,5,2025-03-30,905,Debit Card,Cancelled
104,48,9,2025-02-24,827,Credit Card,Cancelled
105,20,5,2025-02-04,622,UPI,Completed
106,8,9,2025-02-10,529,Cash,Completed
107,31,5,2025-04-05,729,UPI,Completed
108,15,6,2025-02-07,517,Credit Card,Completed
109,35,3,2025-04-01,711,UPI,Completed
110,19,3,2025-03-12,1155,UPI,Completed
111,19,8,2025-03-15,1130,Debit Card,Cancelled
112,4,5,2025-01-24,1128,UPI,Completed
113,32,2,2025-02-21,259,Cash,Completed
114,37,5,2025-04-14,324,Cash,Completed
115,49,7,2025-03-13,612,Debit Card,Cancelled
116,29,5,2025-04-27,1028,Credit Card,Completed
117,48,2,2025-03-20,575,Cash,Cancelled
118,6,3,2025-03-26,641,Cash,Completed
119,1,7,2025-01-21,1072,Debit Card,Cancelled
120,15,5,2025-01-05,729,Debit Card,Completed
121,15,5,2025-03-29,555,Debit Card,Completed
122,15,3,2025-03-11,694,Cash,Completed
123,11,5,2025-01-08,741,Debit Card,Completed
124,45,5,2025-03-01,974,Credit Card,Cancelled
125,6,10,2025-02-26,231,Debit Card,Cancelled
126,17,1,2025-03-19,337,Cash,Completed
127,44,5,2025-04-08,232,Cash,Cancelled
128,42,8,2025-03-08,719,Cash,Cancelled
129,32,2,2025-03-23,1112,Credit Card,Cancelled
130,21,2,2025-02-12,479,Credit Card,Cancelled
131,32,5,2025-03-30,970,UPI,Cancelled
132,21,5,2025-01-12,812,UPI,Cancelled
133,33,1,2025-04-21,1096,Debit Card,Completed
134,34,6,2025-01-25,1170,Debit Card,Completed
135,18,9,2025-01-27,418,Credit Card,Cancelled
136,45,8,2025-04-23,398,UPI,Completed
137,11,5,2025-04-01,178,Debit Card,Completed
138,8,8,2025-01-29,390,Cash,Cancelled
139,46,5,2025-04-30,1192,Credit Card,Cancelled
140,31,8,2025-04-17,649,Debit Card,Completed
141,13,10,2025-02-19,1190,Cash,Completed
142,50,7,2025-02-05,846,Credit Card,Completed
143,47,5,2025-02-06,1152,Cash,Cancelled
144,31,6,2025-03-10,830,Debit Card,Cancelled
145,21,4,2025-04-30,639,Debit Card,Completed
146,50,7,2025-04-20,239,Credit Card,Cancelled
147,25,7,2025-04-01,461,Debit Card,Completed
148,33,10,2025-01-17,829,UPI,Cancelled
149,34,8,2025-01-13,181,Cash,Cancelled
150,42,3,2025-04-22,303,Debit Card,Cancelled
151,40,7,2025-02-13,314,Credit Card,Cancelled
152,41,8,2025-02-10,223,UPI,Completed
153,44,5,2025-03-22,615,UPI,Cancelled
154,49,2,2025-01-13,1058,Cash,Cancelled
155,2,1,2025-04-26,814,UPI,Cancelled
156,24,7,2025-02-15,448,Cash,Cancelled
157,44,3,2025-03-14,498,Cash,Completed
158,25,10,2025-03-20,643,Debit Card,Completed
159,30,5,2025-01-30,1091,Credit Card,Completed
160,30,5,2025-04-26,473,UPI,Cancelled
161,23,10,2025-05-01,762,Debit Card,Cancelled
162,20,4,2025-02-28,937,Debit Card,Completed
163,25,10,2025-01-31,885,Credit Card,Cancelled
164,43,7,2025-01-03,712,UPI,Completed
165,39,8,2025-04-27,736,Cash,Cancelled
166,41,4,2025-01-29,663,Cash,Completed
167,41,1,2025-04-26,782,Debit Card,Completed
168,24,3,2025-03-16,334,Credit Card,Cancelled
169,27,3,2025-04-06,561,Cash,Cancelled
170,33,5,2025-03-09,486,Credit Card,Cancelled
171,19,6,2025-04-14,385,Debit Card,Completed
172,49,4,2025-01-19,963,Credit Card,Completed
173,26,1,2025-04-12,691,UPI,Cancelled
174,44,5,2025-02-17,930,Credit Card,Completed
175,15,8,2025-03-28,201,Credit Card,Completed
176,5,8,2025-03-24,768,Debit Card,Completed
177,3,1,2025-01-18,773,Debit Card,Completed
178,16,9,2025-01-13,427,Debit Card,Cancelled
179,43,9,2025-02-17,1008,Cash,Cancelled
180,7,8,2025-03-25,985,Credit Card,Completed
181,24,4,2025-03-30,1058,Debit Card,Completed
182,24,2,2025-04-20,902,Credit Card,Completed
183,18,4,2025-02-20,400,Debit Card,Completed
184,14,10,2025-03-26,193,UPI,Cancelled
185,9,10,2025-02-01,570,UPI,Completed
186,14,4,2025-03-17,822,Cash,Completed
187,10,3,2025-02-05,663,Cash,Completed
188,2,3,2025-03-26,180,Credit Card,Completed
189,21,1,2025-03-17,506,Credit Card,Completed
190,48,7,2025-01-17,382,UPI,Cancelled
191,50,6,2025-02-27,373,Debit Card,Completed
192,3,9,2025-03-20,767,Debit Card,Completed
193,31,7,2025-01-08,1023,UPI,Cancelled
194,29,2,2025-04-02,315,Credit Card,Completed
195,9,5,2025-01-09,815,Debit Card,Cancelled
196,33,10,2025-02-28,1031,UPI,Completed
197,42,9,2025-04-20,590,Debit Card,Cancelled
198,15,7,2025-04-24,844,Debit Card,Cancelled
199,47,2,2025-02-23,790,Debit Card,Cancelled
200,17,6,2025-03-27,462,Debit Card,Completed
